2.0 385.1331866666667 748.2558973333332 1489.4088823333334 3054.275078111111
3.0 1191.2728139999997 3671.9400215555556 10939.269095777778 33673.570625444445
4.0 2819.3528526666664 11271.009261222223 46553.05932722223 187534.37834499998
5.0 5476.306600777778 28084.670620222223 142039.89588722223 727117.330474889
6.0 9359.66719888889 57917.33728611111 349490.6690896667 2194225.3378116665
